8748, -6996
4107, -5342
596, 1765
3655, 1857
4154, -388
63, 578
-1701, -1865
-1576, -6418
-1702, -3835
2032, 155
7607, -3537
7000, -5856
2245, -546
-274, 393
-3527, -6095
-8912, -7263
-8757, -3056
-2787, -3439
-443, -4288
-2041, 346
-346, 1979
2436, -2791
28, -4383
-4206, -1069
-4433, 1168
-1889, 3567
863, 6108
3065, 2584
2726, -3496
1611, -3071
5828, 512
11935, 1770
8261, 4123
-1425, 4233
265, -4987
10936, -11647
9473, -2135
-2820, 9386
-3683, 6466
3967, 1231
-2019, 6643
-12889, 11084
-3337, 5338
13928, 104
10235, 2718
-3234, 5781
-1631, 2106
5541, -7288
3639, -14751
3235, -11269
6068, -401
-2543, 1948
-13275, -7327
-6003, -12091
6102, -4313
3661, 4597
283, 4986
7282, 1540
7991, 1953
-1772, 5022
-3525, 2972
3637, -5051
5344, -7876
3055, -782
2230, 2989
-2396, -3909
-7533, -7980
-3441, -2120
4120, 945
7383, -3557
10983, -4903
11090, -1639
-2010, -674
-15190, 229
-11345, 2521
-2930, -184
-4211, -4986
-2462, -4009
9164, -3311
13530, -7294
5170, -4908
-657, 3665
-4, 2509
-2659, -5339
-8943, -3576
-11061, 1921
-6791, -915
19, -2667
3693, 1446
2435, -2171
814, -10783
-542, -6855
-6283, 3254
-11176, 2887
-6952, -1153
-2070, -341
-4293, -3415
-885, -8439
11950, -3221
13551, 3482
-538, 265
-7761, 747
-2226, 9982
1040, 6619
1456, -10365
4800, -13820
1443, -1672
-10187, 2058
-13554, -4343
-7938, -5491
-9341, -3722
-14583, -6886
-8526, -8407
3127, -3499
5403, 2449
1007, 6573
297, 7862
2459, 4332
1504, 1323
-755, 3820
3346, 5076
12660, 2557
13548, 5322
2404, 10989
-4088, 6326
348, -4522
-307, -7277
-7442, -4757
-3723, -5317
4305, -4792
-3056, -2279
-11663, -4730
-499, -7415
11174, -1764
3029, 4573
-6526, 4054
-4384, 3996
-5374, 5476
-9593, -317
-3769, -7296
780, -2830
-8046, 4689
-13398, 1391
-6439, -5656
-1851, -4787
36, 630
6906, 3956
4694, 3078
-9508, -3337
-8518, -8596
8979, -2863
10338, 4609
-2899, -2246
957, -12221
14616, -4178
8500, 11423
-6329, 10494
-3478, -2660
7238, -8955
6991, -6842
3825, -3395
8096, 169
12115, 123
9478, -5302
4649, -5136
1447, 4461
-838, 6926
-3744, -4027
-6199, -9498
-2505, -1414
8813, 2779
16436, -4086
10511, -7115
-1349, -1001
-5833, 2957
-1385, 1090
4666, -1549
5697, -5015
707, -7548
-3912, -2523
-2629, 5020
203, 2769
-107, -4679
1104, -3879
5715, 531
5763, -3886
-1103, -11262
-6198, -8645
-5488, 183
-4561, 3478
-6918, 761
-9334, -828
-7942, 687
-3815, 247
-2489, -6416
-5736, -14053
-7190, -12733
-2999, -4516
1726, -1290
4105, -3328
6709, -1337
6769, 2377
929, 1072
-3317, 1361
-24, 6929
3798, 5618
3783, -4168
5115, -6005
7006, 753
4122, -11
297, -4991
-761, 1278
-3898, 12023
-7270, 12705
-3138, 8628
2007, 6437
-1902, 331
-5771, -5764
172, -1140
4595, 5552
-1268, 1916
-5531, -2330
-1289, 1963
520, 4195
-4172, -521
-5071, -2366
250, 247
2641, 2336
441, 5417
1422, 5368
6507, -3985
8238, -8236
5825, 4403
6474, 11320
9500, -3490
6420, -12660
-120, 637
88, 7573
1584, -5334
-6843, -9603
-13658, 2631
-2690, 5557
11900, -1286
8525, 3564
-3524, 11154
-5491, 1711
-1219, -9988
607, -4502
2962, 4607
3638, 2175
-3525, -1497
-10282, 2625
-8125, 7194
-5787, 7179
-7974, 4839
-3654, 1253
7480, -1403
9614, -1247
1172, -1822
-1997, -3151
3783, 359
5614, 4673
-485, 757
-2926, -5220
2717, -2873
2719, 1322
-10282, -69
-17515, 995
-2762, 7284
15250, 7515
12300, 1092
-121, -230
-710, 2770
2957, 1505
-2178, 8
-7962, 3931
-8115, 6590
-8252, 4213
-4454, 2504
6792, 1279
9079, -2758
-4319, -2770
-11263, 4878
-1168, 8219
7244, 358
4842, -7123
2741, -4867
3010, 1073
-158, 3035
-2556, 885
-1737, -2526
-3993, -3763
-7248, -1415
-3653, 1130
3143, 2177
5648, 4787
4313, 7588
672, 5402
-3042, 1035
-892, 451
4236, 398
2333, -3768
-2898, -7855
-1621, -7712
402, -4490
-2726, 722
-1122, 2735
6626, -6033
6392, -16538
-907, -10270
-1153, 6256
2506, 9676
-109, 2063
-3028, 2416
-1918, 7503
-4934, 5442
-8868, 4966
-2351, 11581
6066, 9427
2014, -3387
-5803, -5284
-4028, 5525
1633, 6640
3311, -4839
3608, -10313
2744, -5242
-639, 398
-565, 3074
4700, 3356
7085, 607
4890, -1608
4115, -1573
3632, -3980
-236, -6567
-2672, -1284
-368, 6221
1250, 3449
160, -5651
470, -8774
747, -5768
-3397, -2520
-7571, -403
-4811, -740
612, -3082
-1396, -2026
-10274, 1325
-14610, -360
-8971, -3026
-1126, 2000
1133, 6968
-53, 2068
-762, -2700
-912, 1436
1706, 2573
7608, -4921
7551, -5330
-3291, 6101
-11978, 11026
-8559, 3101
-3606, -346
-5326, 7191
-3303, 8697
7057, -3719
12618, -12562
8538, -4726
6435, 6302
