-159, 58
-157, 50
-154, 47
-155, 53
-159, 60
-158, 59
-155, 53
-154, 48
-155, 50
-155, 55
-153, 56
-151, 50
-153, 45
-155, 47
-152, 52
-153, 52
-161, 51
-165, 54
-160, 56
-158, 55
-161, 56
-162, 62
-161, 68
-165, 68
-166, 65
-161, 63
-158, 66
-164, 69
-168, 66
-162, 62
-158, 62
-162, 63
-170, 62
-172, 61
-167, 64
-165, 65
-165, 63
-163, 63
-158, 61
-158, 55
-158, 52
-154, 54
-148, 55
-146, 52
-148, 53
-148, 55
-144, 48
-140, 38
-139, 36
-141, 40
-144, 42
-144, 42
-140, 42
-138, 43
-143, 44
-151, 47
-151, 53
-148, 56
-152, 55
-160, 55
-160, 59
-154, 61
-156, 59
-163, 57
-161, 56
-153, 56
-148, 57
-149, 56
-151, 51
-153, 47
-151, 47
-145, 48
-142, 47
-146, 46
-147, 44
-144, 42
-144, 46
-148, 55
-147, 58
-146, 53
-148, 49
-148, 48
-142, 48
-140, 47
-144, 45
-145, 45
-143, 50
-146, 53
-149, 50
-149, 50
-147, 57
-147, 58
-147, 52
-145, 52
-142, 57
-143, 53
-146, 47
-148, 49
-142, 51
-137, 45
-136, 41
-138, 43
-139, 41
-141, 39
-143, 44
-143, 49
-144, 49
-151, 51
-154, 60
-152, 66
-154, 65
-158, 63
-158, 66
-155, 67
-154, 63
-152, 62
-149, 65
-150, 67
-150, 63
-148, 58
-148, 58
-151, 62
-147, 61
-139, 53
-138, 44
-139, 43
-137, 46
-135, 45
-135, 41
-133, 39
-131, 42
-132, 45
-134, 47
-138, 50
-142, 53
-143, 52
-142, 51
-142, 51
-143, 52
-142, 52
-142, 53
-146, 57
-146, 59
-142, 53
-143, 50
-146, 56
-145, 62
-145, 61
-147, 61
-147, 63
-143, 60
-142, 54
-142, 54
-140, 56
-140, 54
-142, 52
-140, 52
-140, 52
-144, 55
-146, 57
-141, 56
-140, 55
-144, 58
-144, 60
-141, 57
-141, 54
-144, 52
-145, 51
-143, 50
-141, 54
-144, 60
-151, 66
-154, 72
-156, 77
-160, 79
-165, 79
-163, 80
-160, 81
-160, 80
-160, 76
-161, 72
-164, 71
-160, 71
-153, 72
-151, 73
-152, 69
-149, 62
-146, 61
-148, 65
-148, 63
-141, 55
-137, 50
-138, 49
-135, 45
-128, 39
-126, 40
-129, 43
-132, 45
-134, 46
-135, 45
-132, 44
-132, 44
-134, 44
-133, 39
-126, 35
-122, 37
-126, 39
-129, 38
-127, 39
-124, 42
-124, 38
-122, 33
-120, 34
-122, 38
-125, 39
-128, 41
-132, 47
-133, 50
-132, 48
-133, 47
-136, 49
-134, 54
-133, 56
-136, 53
-135, 48
-129, 48
-130, 51
-139, 54
-143, 55
-139, 54
-138, 55
-143, 59
-147, 62
-146, 61
-144, 60
-142, 58
-140, 53
-139, 49
-137, 50
-132, 52
-129, 51
-130, 49
-130, 49
-132, 49
-134, 49
-134, 50
-132, 53
-132, 55
-132, 53
-132, 51
-133, 52
-133, 52
-126, 47
-121, 43
-124, 47
-129, 51
-128, 44
-125, 39
-124, 46
-126, 53
-128, 52
-127, 55
-127, 64
-134, 67
-143, 65
-144, 65
-142, 69
-143, 69
-142, 62
-137, 57
-136, 60
-143, 66
-147, 69
-145, 69
-147, 71
-148, 72
-148, 71
-148, 71
-147, 73
-141, 69
-137, 63
-142, 61
-144, 62
-139, 62
-135, 63
-134, 62
-132, 56
-129, 51
-128, 50
-126, 47
-123, 41
-120, 38
-117, 38
-115, 38
-118, 41
-121, 45
-121, 47
-121, 47
-123, 48
-124, 47
-124, 49
-128, 54
-131, 53
-130, 49
-133, 53
-142, 65
-147, 70
-143, 65
-141, 63
-146, 68
-150, 71
-146, 70
-143, 71
-148, 74
-154, 76
-151, 76
-144, 77
-143, 77
-146, 76
-145, 73
-141, 71
-143, 68
-148, 67
-147, 67
-138, 67
-134, 66
-140, 64
-141, 61
-134, 61
-132, 65
-136, 65
-133, 59
-129, 56
-130, 57
-133, 57
-131, 57
-129, 58
-130, 59
-132, 58
-135, 61
-139, 66
-141, 70
-141, 73
-142, 75
-144, 75
-144, 72
-143, 70
-140, 67
-135, 64
