-145, -1176
-88, -267
-1636, -1053
-1056, -2242
1346, -1870
910, -272
-940, 254
710, -1197
3436, -2531
2200, -1624
-980, 379
-1946, 1108
-954, 791
550, 838
1517, 750
109, -72
-2671, -395
-2872, 226
-264, 495
1549, 77
1045, -472
-948, -1217
-2844, -1317
-1898, 334
1538, 1736
2239, 572
-709, -1051
-1313, -811
1343, -639
1201, -1625
-1782, -1693
-1474, -1404
1885, -2964
3065, -3870
2189, -1295
2091, 1383
1350, 1194
-1608, 1039
-4003, 2124
-3326, 1061
-1030, -1889
455, -2459
622, -698
137, 3
-607, -395
-1143, -416
-223, -733
2110, -982
2931, 885
973, 3363
-78, 2293
1746, -1666
2297, -3252
-484, -1252
-2242, -132
-1094, -1575
-556, -1558
-1042, 1374
200, 2621
1303, 390
-838, -323
-2991, 2648
-1162, 4197
1819, 1687
1765, -632
62, -463
-18, -645
1071, -1485
640, 61
-1454, 2838
-2116, 2345
-175, -1161
536, -3059
-2507, -1727
-5098, 444
-3355, 1714
-354, 1989
602, 897
1185, -1327
1707, -2421
-407, -755
-3524, 1693
-3642, 1999
-1951, 850
-1232, 1003
-191, 2183
1337, 1844
226, 468
-2526, 834
-2346, 2014
314, 543
1632, -1973
1437, -534
821, 3002
-901, 1702
-2373, -3071
-1427, -3030
-365, 1078
-1482, 551
-1573, -3915
1241, -3896
2886, -604
1450, -1338
266, -3274
107, -5
-1283, 3956
-2456, 2386
-1013, -543
421, -276
-805, 363
-2205, 396
-1783, 2006
-1526, 2486
-1962, -413
-919, -1801
1057, 227
1278, 395
307, -1424
475, -3
982, 2681
109, 1526
-375, -707
1560, -510
3306, -629
1627, -1304
-975, 802
-176, 2895
2327, 711
2057, -1928
137, -1284
325, -704
1115, -1141
-387, 667
-1453, 2311
534, -220
1762, -2579
-308, -232
-1357, 2499
624, 1661
869, 29
-2115, -488
-3428, -726
-1800, 333
-1130, 2216
-1719, 1160
-870, -2183
162, -2609
-825, 11
-1739, 1033
-764, -380
145, -1364
69, -791
359, 141
474, -490
-704, -3062
-1650, -4122
-1339, -989
-1055, 2252
-663, 1028
747, -1360
1189, -305
-553, 1906
-1269, 2011
722, 1414
2236, 1225
1897, 531
2076, 450
2634, 1896
1375, 2188
-481, 55
-862, -1565
-872, -1351
-1247, -1406
-1179, -2174
-2111, -2073
-4674, -1287
-4518, -930
132, -513
3235, 628
1187, 1646
-1100, 1481
-162, 482
1081, -37
1098, 221
1313, 130
963, -163
-255, 1164
371, 3291
2074, 2755
636, -84
-2250, -1041
-1365, 315
1269, 653
567, -292
-1352, -441
-699, -90
68, -88
-1103, -143
-1434, -1415
-515, -4133
-657, -4216
-174, -60
2248, 2648
1982, 492
-2030, -1664
-2679, -415
1420, 748
2137, -189
-1634, -463
-1492, 814
2792, 1686
2521, 1884
-2193, 1946
-3054, 1283
290, 431
1820, 353
1452, -462
1677, -2771
144, -3481
-3658, -1209
-4336, 219
-332, -1333
2748, -2247
2056, 11
843, 2523
1287, 2476
2124, 1129
2182, 238
1206, -391
-349, -721
-821, -55
182, 996
461, 1249
-481, 1072
117, 1487
2793, 2371
3969, 2913
1718, 2452
-1291, 867
-2042, -464
-837, -9
217, 621
325, -1053
338, -2634
504, -336
27, 2766
-694, 1391
-588, -1495
-757, -67
-2312, 2825
-2895, 1510
-1069, -1382
-339, -1128
-2521, -205
-3418, -1569
-939, -2044
863, 300
81, 1856
-200, 712
893, -666
1069, -841
160, -649
-580, -792
-941, -1821
-236, -2915
1316, -1156
859, 3078
-1445, 4333
-868, 935
2557, -1565
2921, -156
-10, 1225
-390, -208
1826, -2393
1598, -3405
-575, -2913
-554, -570
1070, 2097
1536, 2020
1256, -659
1095, -2523
387, -1651
-282, 1025
163, 3231
405, 2915
-925, 1122
-2324, 1221
-2012, 2440
-780, 432
-224, -3345
-502, -2722
-1160, 1304
-2053, 1845
-2232, -1093
-331, -1840
2263, -460
2180, -819
-46, -1815
-293, -718
1427, 504
1405, -497
355, -1804
1216, -1024
1759, 1228
-65, 2771
-564, 1893
700, -827
-1392, -2452
-4977, -1725
-3160, -737
779, -567
-502, -70
-2953, 271
-791, -694
977, -1371
-924, -507
-1023, 295
848, 886
-418, 2820
-1621, 4226
1485, 2514
3101, 288
457, 573
466, 1125
3553, -52
2768, -913
-248, -928
-336, -2025
-821, -3238
-3123, -2062
-1725, 839
1339, 3261
-535, 3788
-2450, 1621
1280, -1059
2572, -322
-2913, 2067
-4533, 625
1413, -2964
4033, -2609
-38, 241
-2509, 417
-1188, -407
-336, 948
-15, 1713
666, 144
7, -526
-1065, 231
-714, -458
